"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan"
"2011-11-21 03:10:55","sc9-prod-vmg1-12.vmware.com","vmnic3","1000","00:21:5a:b0:3f:e7",,,,"10.113.60.1-10.113.60.127 ","3437 "
"2011-11-21 03:10:55","sc9-prod-vmg1-12.vmware.com","vmnic4","1000","00:21:5a:4f:a9:10",,,,"10.113.62.1-10.113.63.254 ","3438 "
"2011-11-21 03:10:55","sc9-prod-vmg1-12.vmware.com","vmnic5","1000","00:21:5a:4f:a9:12",,,,"10.113.62.1-10.113.63.254 ","3438 "
"2011-11-21 03:10:55","sc9-prod-vmg1-8.vmware.com","vmnic0","1000","00:21:5a:b0:ed:a4","Switch","0.0.0.0","FastEthernet0"," ",
"2011-11-21 03:10:55","sc9-prod-vmg1-8.vmware.com","vmnic1","1000","00:21:5a:b0:ed:a6","Switch","0.0.0.0","FastEthernet0"," ",
"2011-11-21 03:10:55","sc9-prod-vmg1-8.vmware.com","vmnic2","1000","00:21:5a:b0:5f:40",,,,"10.113.60.1-10.113.60.254 ","3437 "
"2011-11-21 03:10:55","sc9-prod-vmg1-8.vmware.com","vmnic3","1000","00:21:5a:b0:5f:41",,,,"10.113.60.1-10.113.60.254 ","3437 "
"2011-11-21 03:10:55","sc9-prod-vmg1-8.vmware.com","vmnic4","1000","00:21:5a:4f:a9:f8",,,,"10.113.62.1-10.113.63.254 ","3438 "
"2011-11-21 03:10:55","sc9-prod-vmg1-8.vmware.com","vmnic5","1000","00:21:5a:4f:a9:fa",,,,"10.113.62.1-10.113.63.254 ","3438 "
"2011-11-21 03:10:55","sc9-prod-vmg1-9.vmware.com","vmnic0","1000","00:21:5a:b0:ed:f4","Switch","0.0.0.0","FastEthernet0"," ",
"2011-11-21 03:10:55","sc9-prod-vmg1-9.vmware.com","vmnic1","1000","00:21:5a:b0:3e:70","Switch","0.0.0.0","FastEthernet0"," ",
"2011-11-21 03:10:55","sc9-prod-vmg1-9.vmware.com","vmnic2","1000","00:21:5a:b0:fe:48",,,,"10.113.60.1-10.113.60.254 ","3437 "
"2011-11-21 03:10:55","sc9-prod-vmg1-9.vmware.com","vmnic3","1000","00:21:5a:b0:fe:49",,,,"10.113.60.1-10.113.60.254 ","3437 "
"2011-11-21 03:10:55","sc9-prod-vmg1-9.vmware.com","vmnic4","1000","00:21:5a:4f:a9:88",,,,"10.113.62.1-10.113.63.254 ","3438 "
"2011-11-21 03:10:55","sc9-prod-vmg1-9.vmware.com","vmnic5","1000","00:21:5a:4f:a9:8a",,,,"10.113.62.1-10.113.63.254 ","3438 "
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic0","5000","d4:85:64:c9:8b:5a","Switch","0.0.0.0","FastEthernet0","10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic1","5000","d4:85:64:c9:8b:5e","Switch","0.0.0.0","FastEthernet0","10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic10","5000","d4:85:64:c9:8b:5c",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic11","5000","d4:85:64:c9:8b:60",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic12",,"d4:85:64:c9:8b:5d",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic13",,"d4:85:64:c9:8b:61",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic14",,"d4:85:64:c9:8b:5e",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic15",,"d4:85:64:c9:8b:62",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic2","5000","d4:85:64:c9:8b:5b","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/42"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic3","5000","d4:85:64:c9:8b:5f","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/42"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic4",,"d4:85:64:c9:8b:5c",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic5",,"d4:85:64:c9:8b:60",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic6",,"d4:85:64:c9:8b:5d",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic7",,"d4:85:64:c9:8b:61",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic8","5000","d4:85:64:c9:8b:5b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-1.vmware.com","vmnic9","5000","d4:85:64:c9:8b:5f",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic0","5000","d4:85:64:c9:91:54","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.1-10.113.160.127 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic1","5000","d4:85:64:c9:91:58","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.1-10.113.160.127 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic10","5000","d4:85:64:c9:91:56",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic11","5000","d4:85:64:c9:91:5a",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic12",,"d4:85:64:c9:91:57",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic13",,"d4:85:64:c9:91:5b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic14",,"d4:85:64:c9:91:58",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic15",,"d4:85:64:c9:91:5c",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic2","5000","d4:85:64:c9:91:55","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/42"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic3","5000","d4:85:64:c9:91:59","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic4",,"d4:85:64:c9:91:56",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic5",,"d4:85:64:c9:91:5a",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic6",,"d4:85:64:c9:91:57",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic7",,"d4:85:64:c9:91:5b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic8","5000","d4:85:64:c9:91:55",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-4.vmware.com","vmnic9","5000","d4:85:64:c9:91:59",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic0","5000","d4:85:64:c9:ca:ea","Switch","0.0.0.0","FastEthernet0","10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic1","5000","d4:85:64:c9:ca:ee","Switch","0.0.0.0","FastEthernet0","10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic10","5000","d4:85:64:c9:ca:ec",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic11","5000","d4:85:64:c9:ca:f0",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic12",,"d4:85:64:c9:ca:ed",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic13",,"d4:85:64:c9:ca:f1",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic14",,"d4:85:64:c9:ca:ee",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic15",,"d4:85:64:c9:ca:f2",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic2","5000","d4:85:64:c9:ca:eb","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/42"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic3","5000","d4:85:64:c9:ca:ef","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/41"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic4",,"d4:85:64:c9:ca:ec",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic5",,"d4:85:64:c9:ca:f0",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic6",,"d4:85:64:c9:ca:ed",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic7",,"d4:85:64:c9:ca:f1",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic8","5000","d4:85:64:c9:ca:eb",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-2.vmware.com","vmnic9","5000","d4:85:64:c9:ca:ef",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic0","5000","98:4b:e1:0e:7e:20","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.101-10.113.160.101 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic1","5000","98:4b:e1:0e:7e:24","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.101-10.113.160.101 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic10","5000","98:4b:e1:0e:7e:22",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic11","5000","98:4b:e1:0e:7e:26",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic12",,"98:4b:e1:0e:7e:23",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic13",,"98:4b:e1:0e:7e:27",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic14",,"98:4b:e1:0e:7e:24",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic15",,"98:4b:e1:0e:7e:28",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic2","5000","98:4b:e1:0e:7e:21",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic3","5000","98:4b:e1:0e:7e:25",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic4","5000","98:4b:e1:0e:7e:21","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic5","5000","98:4b:e1:0e:7e:25","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/42"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic6",,"98:4b:e1:0e:7e:22",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic7",,"98:4b:e1:0e:7e:26",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic8",,"98:4b:e1:0e:7e:23",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-7.vmware.com","vmnic9",,"98:4b:e1:0e:7e:27",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic0","5000","d4:85:64:c9:df:de","Switch","0.0.0.0","FastEthernet0","10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic1","5000","d4:85:64:c9:df:e2","Switch","0.0.0.0","FastEthernet0","10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic10","5000","d4:85:64:c9:df:e0",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic11","5000","d4:85:64:c9:df:e4",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic12",,"d4:85:64:c9:df:e1",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic13",,"d4:85:64:c9:df:e5",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic14",,"d4:85:64:c9:df:e2",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic15",,"d4:85:64:c9:df:e6",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic2","5000","d4:85:64:c9:df:df","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/42"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic3","5000","d4:85:64:c9:df:e3","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic4",,"d4:85:64:c9:df:e0",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic5",,"d4:85:64:c9:df:e4",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic6",,"d4:85:64:c9:df:e1",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic7",,"d4:85:64:c9:df:e5",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic8","5000","d4:85:64:c9:df:df",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-3.vmware.com","vmnic9","5000","d4:85:64:c9:df:e3",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic0","5000","d4:85:64:ca:bc:d8","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.101-10.113.160.101 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic1","5000","d4:85:64:ca:bc:dc","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.101-10.113.160.101 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic10","5000","d4:85:64:ca:bc:da",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic11","5000","d4:85:64:ca:bc:de",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic12",,"d4:85:64:ca:bc:db",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic13",,"d4:85:64:ca:bc:df",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic14",,"d4:85:64:ca:bc:dc",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic15",,"d4:85:64:ca:bc:e0",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic2","5000","d4:85:64:ca:bc:d9",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic3","5000","d4:85:64:ca:bc:dd",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic4","5000","d4:85:64:ca:bc:d9","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic5","5000","d4:85:64:ca:bc:dd","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic6",,"d4:85:64:ca:bc:da",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic7",,"d4:85:64:ca:bc:de",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic8",,"d4:85:64:ca:bc:db",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-6.vmware.com","vmnic9",,"d4:85:64:ca:bc:df",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic0","5000","68:b5:99:6c:0f:9a","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.1-10.113.191.254 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic1","5000","68:b5:99:6c:0f:9e","Switch","0.0.0.0","FastEthernet0","10.113.60.1-10.113.60.254 10.113.160.1-10.113.191.254 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic10","5000","68:b5:99:6c:0f:9c",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic11","5000","68:b5:99:6c:0f:a0",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic12",,"68:b5:99:6c:0f:9d",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic13",,"68:b5:99:6c:0f:a1",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic14",,"68:b5:99:6c:0f:9e",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic15",,"68:b5:99:6c:0f:a2",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic2","5000","68:b5:99:6c:0f:9b","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic3","5000","68:b5:99:6c:0f:9f","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/42"," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic4",,"68:b5:99:6c:0f:9c",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic5",,"68:b5:99:6c:0f:a0",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic6",,"68:b5:99:6c:0f:9d",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic7",,"68:b5:99:6c:0f:a1",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic8","5000","68:b5:99:6c:0f:9b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg3-8.vmware.com","vmnic9","5000","68:b5:99:6c:0f:9f",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic0","2500","d4:85:64:55:f4:08",,,,"10.113.160.1-10.113.160.127 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic1","2500","d4:85:64:55:f4:0c",,,,"10.113.60.1-10.113.60.254 10.113.160.1-10.113.160.127 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic2","2500","d4:85:64:55:f4:09","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/43"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic3","2500","d4:85:64:55:f4:0d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic4","2500","d4:85:64:55:f4:0a",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic5","2500","d4:85:64:55:f4:0e",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic6","2500","d4:85:64:55:f4:0b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-2.vmware.com","vmnic7","2500","d4:85:64:55:f4:0f",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic0","2500","d4:85:64:56:25:e0",,,,"10.113.160.1-10.113.160.254 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic1","2500","d4:85:64:56:25:e4",,,,"10.113.160.1-10.113.160.254 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic2","2500","d4:85:64:56:25:e1","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic3","2500","d4:85:64:56:25:e5","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic4","2500","d4:85:64:56:25:e2",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic5","2500","d4:85:64:56:25:e6",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic6","2500","d4:85:64:56:25:e3",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-3.vmware.com","vmnic7","2500","d4:85:64:56:25:e7",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic0","2500","d4:85:64:4e:ef:58",,,,"10.113.160.1-10.113.160.254 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic1","2500","d4:85:64:4e:ef:5c",,,,"10.113.160.1-10.113.160.254 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic2","2500","d4:85:64:4e:ef:59","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic3","2500","d4:85:64:4e:ef:5d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic4","2500","d4:85:64:4e:ef:5a",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic5","2500","d4:85:64:4e:ef:5e",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic6","2500","d4:85:64:4e:ef:5b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-1.vmware.com","vmnic7","2500","d4:85:64:4e:ef:5f",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic0","2500","d4:85:64:4e:ad:08",,,,"10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic1","2500","d4:85:64:4e:ad:0c",,,,"10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic2","2500","d4:85:64:4e:ad:09","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic3","2500","d4:85:64:4e:ad:0d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic4","2500","d4:85:64:4e:ad:0a",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic5","2500","d4:85:64:4e:ad:0e",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic6","2500","d4:85:64:4e:ad:0b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-5.vmware.com","vmnic7","2500","d4:85:64:4e:ad:0f",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic0","2500","d4:85:64:4f:72:38",,,,"10.113.60.1-10.113.60.254 10.113.160.101-10.113.160.101 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic1","2500","d4:85:64:4f:72:3c",,,,"10.113.60.1-10.113.60.254 10.113.160.101-10.113.160.101 ","3437 3460 "
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic2","2500","d4:85:64:4f:72:39","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic3","2500","d4:85:64:4f:72:3d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic4","2500","d4:85:64:4f:72:3a",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic5","2500","d4:85:64:4f:72:3e",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic6","2500","d4:85:64:4f:72:3b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-6.vmware.com","vmnic7","2500","d4:85:64:4f:72:3f",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic0","2500","d4:85:64:4f:22:78",,,,"10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic1","2500","d4:85:64:4f:22:7c",,,,"10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic2","2500","d4:85:64:4f:22:79","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic3","2500","d4:85:64:4f:22:7d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic4","2500","d4:85:64:4f:22:7a",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic5","2500","d4:85:64:4f:22:7e",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic6","2500","d4:85:64:4f:22:7b",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-7.vmware.com","vmnic7","2500","d4:85:64:4f:22:7f",,,," ",
"2011-11-21 03:10:55","sc9-prod-vmg4-8.vmware.com","vmnic0","2500","d4:85:64:55:95:68",,,,"10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-8.vmware.com","vmnic1","2500","d4:85:64:55:95:6c",,,,"10.113.160.101-10.113.160.101 10.113.60.1-10.113.60.254 ","3460 3437 "
"2011-11-21 03:10:55","sc9-prod-vmg4-8.vmware.com","vmnic2","2500","d4:85:64:55:95:69","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
